Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
20:47:18,27.00,25.00,23.00,22.00,0,0,0,0,9.14,-4.86,-0.13,13.75,0.00,-1.17,0.000000,0.000000
20:47:19,23.00,22.00,22.00,22.00,1,0,0,0,12.20,4.00,-3.19,8.41,-4.09,0.98,0.000000,0.000000
20:47:19,23.00,23.00,22.00,22.00,0,0,0,0,10.16,3.95,0.20,11.91,-3.63,2.76,0.000000,0.000000
20:47:20,23.00,23.00,22.00,22.00,0,0,0,0,12.84,-1.92,5.85,9.34,-0.44,8.07,0.000000,0.000000
20:47:20,23.00,22.00,22.00,22.00,0,0,0,0,13.47,-5.36,1.29,9.39,4.29,4.90,0.000000,0.000000
20:47:21,23.00,23.00,21.00,22.00,0,0,0,1,12.54,7.45,2.87,9.62,6.56,2.45,0.000000,0.000000
20:47:21,24.00,22.00,22.00,22.00,0,0,0,0,9.58,3.05,3.40,12.55,4.58,3.45,0.000000,0.000000
20:47:22,23.00,23.00,22.00,23.00,0,0,0,0,8.83,-7.49,0.60,11.70,-6.93,1.12,0.000000,0.000000
20:47:22,25.00,27.00,22.00,23.00,0,0,0,0,10.12,-1.02,-0.61,11.07,-6.04,2.55,0.000000,0.000000
20:47:23,23.00,23.00,22.00,23.00,0,0,0,0,9.23,2.64,-0.28,9.74,-2.31,1.03,0.000000,0.000000
20:47:23,23.00,22.00,23.00,22.00,0,0,0,0,9.55,-1.18,-0.06,10.37,-0.07,2.54,0.000000,0.000000
20:47:24,23.00,23.00,22.00,22.00,0,0,0,0,11.11,-5.59,4.27,9.95,-5.66,2.33,0.000000,0.000000
20:47:24,24.00,22.00,21.00,23.00,0,0,0,0,10.90,-4.56,4.98,7.97,-5.01,7.57,0.000000,0.000000
20:47:25,23.00,22.00,23.00,22.00,0,0,0,0,10.42,3.00,2.57,11.71,1.11,3.43,0.000000,0.000000
20:47:26,23.00,22.00,23.00,23.00,0,0,0,1,9.46,-1.42,2.80,11.09,3.02,2.81,0.000000,0.000000
20:47:26,23.00,28.00,22.00,22.00,0,0,0,0,10.11,-1.51,1.18,9.87,0.82,5.20,0.000000,0.000000
20:47:27,23.00,25.00,22.00,22.00,0,0,0,0,10.00,-1.99,8.08,10.58,-2.19,6.45,0.000000,0.000000
20:47:27,23.00,22.00,23.00,22.00,0,0,0,0,12.38,0.17,-5.90,8.00,-2.74,-7.44,0.000000,0.000000
20:47:28,22.00,23.00,22.00,22.00,0,0,0,0,11.57,0.38,5.94,10.41,2.97,9.82,0.000000,0.000000
20:47:28,22.00,22.00,22.00,22.00,0,0,0,0,13.07,-1.04,2.73,8.78,1.03,9.39,0.000000,0.000000
20:47:29,23.00,27.00,22.00,25.00,0,0,0,0,9.15,1.35,8.23,8.08,-1.61,-1.10,0.000000,0.000000
20:47:29,24.00,48.00,22.00,23.00,0,0,0,0,10.89,-1.45,-4.47,10.63,-1.24,1.57,0.000000,0.000000
20:47:30,22.00,23.00,22.00,22.00,0,0,0,0,11.03,-2.86,3.50,7.94,-3.99,3.74,0.000000,0.000000
20:47:30,23.00,24.00,22.00,24.00,0,0,0,0,10.72,-3.20,7.92,9.96,-0.84,-4.99,0.000000,0.000000
20:47:31,19.00,19.00,18.00,19.00,0,0,0,0,10.37,-4.75,-7.88,10.69,-4.15,-8.10,0.000000,0.000000
20:47:31,23.00,23.00,23.00,23.00,0,0,0,0,10.90,0.39,6.28,14.70,2.87,5.66,0.000000,0.000000
20:47:32,28.00,28.00,27.00,27.00,0,0,0,0,10.03,-2.17,-15.02,7.13,-0.35,-1.15,0.000000,0.000000
20:47:33,22.00,23.00,22.00,22.00,1,0,0,0,7.82,-6.32,-8.85,10.25,-7.00,3.91,0.000000,0.000000
20:47:33,22.00,23.00,21.00,22.00,0,0,0,1,6.34,-5.52,-8.04,12.66,-3.55,-5.78,0.000000,0.000000
20:47:34,22.00,24.00,21.00,23.00,0,0,0,0,9.00,1.49,3.32,9.20,-2.34,5.01,0.000000,0.000000
20:47:34,22.00,22.00,23.00,23.00,0,0,0,0,10.28,2.60,4.09,11.22,1.56,3.75,0.000000,0.000000
20:47:35,23.00,23.00,22.00,22.00,0,0,0,0,9.01,-1.52,4.89,10.51,0.13,3.39,0.000000,0.000000
20:47:35,23.00,22.00,22.00,22.00,0,0,0,0,10.92,-2.70,3.23,10.77,0.62,3.94,0.000000,0.000000
20:47:36,23.00,24.00,22.00,22.00,0,0,0,0,10.51,-2.31,4.84,9.46,-4.47,5.98,0.000000,0.000000
20:47:36,23.00,23.00,22.00,22.00,0,0,0,0,8.75,-0.05,0.25,9.82,-3.57,-5.08,0.000000,0.000000
20:47:37,23.00,23.00,22.00,23.00,1,0,0,0,7.62,-2.70,7.51,8.15,-3.34,-1.16,0.000000,0.000000
20:47:37,23.00,23.00,22.00,22.00,1,0,0,0,8.78,-15.69,6.34,7.80,-8.56,5.07,0.000000,0.000000
20:47:38,23.00,24.00,22.00,22.00,0,0,0,1,12.21,-0.27,-3.19,10.79,-1.50,6.52,0.000000,0.000000
20:47:38,23.00,23.00,22.00,23.00,0,0,0,0,9.16,-3.47,7.60,9.30,-3.24,8.42,0.000000,0.000000
20:47:39,23.00,23.00,22.00,22.00,1,0,0,0,10.36,1.20,2.58,10.23,3.64,4.36,0.000000,0.000000
20:47:40,23.00,28.00,22.00,23.00,0,0,0,0,10.17,-0.76,-2.59,10.21,0.59,1.80,0.000000,0.000000
20:47:40,23.00,23.00,23.00,23.00,0,0,0,0,9.98,-2.01,-1.98,10.60,0.56,-1.85,0.000000,0.000000
20:47:41,23.00,23.00,22.00,22.00,0,0,0,0,9.42,1.38,-5.57,10.48,0.30,-0.54,0.000000,0.000000
20:47:41,24.00,24.00,22.00,23.00,0,0,0,0,10.42,-3.10,0.68,10.10,0.77,1.63,0.000000,0.000000
20:47:42,23.00,23.00,22.00,22.00,0,0,0,0,9.67,-1.72,1.80,9.78,-1.02,1.04,0.000000,0.000000
20:47:42,23.00,23.00,21.00,23.00,0,0,0,0,9.98,-1.11,1.21,9.39,0.23,2.29,0.000000,0.000000
20:47:43,23.00,23.00,21.00,22.00,0,0,0,0,9.92,-1.66,2.14,9.69,0.69,2.08,0.000000,0.000000
20:47:43,23.00,24.00,22.00,23.00,0,0,0,0,9.93,-1.01,1.84,9.90,0.61,3.09,0.000000,0.000000
20:47:44,23.00,37.00,22.00,23.00,0,0,0,0,10.02,-1.38,-0.07,9.98,-0.60,0.84,0.000000,0.000000
20:47:44,23.00,36.00,22.00,23.00,0,0,0,0,9.88,-0.94,-0.19,9.91,-0.37,1.13,0.000000,0.000000
20:47:45,23.00,27.00,21.00,23.00,0,0,0,0,10.03,-1.05,-1.35,10.11,-0.69,-0.14,0.000000,0.000000
20:47:45,23.00,23.00,21.00,22.00,0,0,0,0,10.64,-1.64,-2.19,9.40,-3.61,-0.99,0.000000,0.000000
20:47:46,23.00,24.00,22.00,23.00,1,0,0,1,10.69,1.85,-4.84,10.43,-0.51,2.48,0.000000,0.000000
20:47:46,20.00,20.00,20.00,22.00,0,0,0,0,6.88,-4.70,-26.24,13.58,1.14,-12.37,0.000000,0.000000
20:47:47,28.00,26.00,25.00,24.00,1,0,0,0,12.38,-11.25,-6.24,11.45,-15.68,-10.08,0.000000,0.000000
20:47:48,24.00,24.00,22.00,22.00,0,1,0,1,9.11,-0.89,-3.72,5.25,37.20,-13.20,0.000000,0.000000
20:47:48,23.00,25.00,22.00,23.00,1,0,0,0,7.17,-4.72,-3.73,8.30,-1.52,-11.39,0.000000,0.000000
20:47:49,23.00,27.00,22.00,22.00,0,0,0,0,8.79,-2.25,-4.13,12.27,3.98,-2.20,0.000000,0.000000
20:47:49,24.00,25.00,19.00,24.00,0,0,0,1,11.91,2.35,8.03,10.24,-4.07,6.35,0.000000,0.000000
20:47:50,21.00,23.00,21.00,22.00,0,0,0,1,10.17,-1.15,9.39,10.20,-3.57,8.94,0.000000,0.000000
20:47:50,24.00,24.00,23.00,23.00,1,0,0,1,9.61,-0.53,8.31,10.78,0.74,8.70,0.000000,0.000000
20:47:51,23.00,23.00,22.00,22.00,0,0,0,0,8.41,0.15,7.93,10.26,-1.64,5.49,0.000000,0.000000
20:47:51,22.00,21.00,20.00,21.00,0,0,0,0,9.35,-0.63,7.70,9.96,-0.92,7.72,0.000000,0.000000
20:47:52,22.00,22.00,21.00,21.00,0,0,0,0,9.90,-0.86,-0.17,9.87,1.39,1.25,0.000000,0.000000
20:47:52,22.00,22.00,20.00,21.00,0,0,0,0,9.92,-0.35,0.14,10.03,0.36,1.11,0.000000,0.000000
20:47:53,22.00,22.00,21.00,21.00,0,0,0,0,9.89,-0.47,0.47,9.96,0.55,1.60,0.000000,0.000000
20:47:53,22.00,22.00,20.00,21.00,0,0,0,0,9.94,-0.29,0.25,9.96,0.39,1.39,0.000000,0.000000
