Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:05:16,23.00,22.00,22.00,22.00,0,0,0,0,10.01,-1.08,0.60,9.88,-0.28,1.53,0.000000,0.000000
21:05:17,22.00,22.00,21.00,22.00,0,0,0,0,9.97,-0.12,-0.10,9.79,0.63,1.15,0.000000,0.000000
21:05:17,22.00,22.00,22.00,22.00,0,0,0,0,9.99,-0.59,-0.04,10.00,0.49,1.06,0.000000,0.000000
21:05:18,22.00,22.00,22.00,22.00,0,0,0,0,9.86,-0.67,-0.15,9.89,0.44,0.78,0.000000,0.000000
21:05:18,22.00,22.00,22.00,22.00,0,0,0,0,9.91,-0.50,-0.12,9.97,0.51,0.78,0.000000,0.000000
21:05:19,23.00,22.00,22.00,22.00,0,0,0,0,9.83,-0.49,0.01,9.95,0.08,1.06,0.000000,0.000000
21:05:20,23.00,22.00,22.00,22.00,0,0,0,0,10.03,-0.57,0.12,9.95,0.34,0.99,0.000000,0.000000
21:05:20,23.00,22.00,22.00,22.00,0,0,0,0,9.94,-0.57,-0.14,9.99,0.21,0.97,0.000000,0.000000
21:05:21,23.00,22.00,22.00,22.00,0,0,0,0,10.05,-0.35,-0.12,10.02,0.04,1.29,0.000000,0.000000
21:05:21,22.00,22.00,22.00,22.00,0,0,0,0,9.98,-0.52,-0.03,9.91,0.15,1.14,0.000000,0.000000
21:05:22,22.00,22.00,21.00,22.00,0,0,0,0,9.94,-0.18,-0.10,9.89,0.37,0.92,0.000000,0.000000
21:05:22,22.00,22.00,22.00,22.00,0,0,0,0,9.96,-0.59,0.44,10.00,-0.12,1.40,0.000000,0.000000
21:05:23,23.00,22.00,21.00,22.00,0,0,0,0,9.88,-0.32,0.12,9.96,0.08,1.31,0.000000,0.000000
21:05:23,22.00,22.00,21.00,22.00,0,0,0,0,9.94,-0.37,0.17,9.98,0.96,0.95,0.000000,0.000000
21:05:24,23.00,23.00,21.00,22.00,0,0,0,0,10.09,-0.48,-0.01,10.04,0.68,1.11,0.000000,0.000000
21:05:24,23.00,22.00,21.00,22.00,0,0,0,0,9.98,-0.69,-0.05,9.88,-0.11,1.08,0.000000,0.000000
21:05:25,22.00,22.00,22.00,22.00,0,0,0,0,10.06,-0.63,-0.16,9.93,0.10,1.23,0.000000,0.000000
21:05:25,23.00,22.00,22.00,22.00,0,0,0,0,9.97,-0.58,-0.03,9.97,0.41,1.17,0.000000,0.000000
21:05:26,23.00,22.00,22.00,22.00,0,0,0,0,10.00,-0.18,-0.18,9.97,0.52,1.10,0.000000,0.000000
21:05:27,23.00,22.00,22.00,22.00,0,0,0,0,9.86,-0.56,0.19,9.98,0.25,0.92,0.000000,0.000000
21:05:27,23.00,23.00,22.00,22.00,0,0,0,0,10.00,-0.78,0.04,10.04,0.11,1.15,0.000000,0.000000
21:05:28,22.00,23.00,21.00,22.00,0,0,0,0,10.00,-0.34,-0.30,9.85,0.24,0.86,0.000000,0.000000
21:05:28,22.00,23.00,22.00,22.00,0,0,0,0,9.99,-0.54,-0.15,9.94,0.51,1.01,0.000000,0.000000
21:05:29,22.00,23.00,22.00,22.00,0,0,0,0,9.92,-0.71,0.03,9.95,0.50,1.10,0.000000,0.000000
21:05:29,23.00,23.00,22.00,22.00,0,0,0,0,10.04,-0.52,-0.01,9.99,0.29,0.81,0.000000,0.000000
21:05:30,22.00,22.00,22.00,22.00,0,0,0,0,9.96,-0.65,-0.23,9.95,0.34,0.99,0.000000,0.000000
21:05:30,23.00,23.00,22.00,22.00,0,0,0,0,10.00,-0.69,-0.34,9.93,0.29,0.73,0.000000,0.000000
21:05:31,22.00,22.00,22.00,22.00,0,0,0,0,9.88,-0.40,-0.24,9.91,0.47,1.27,0.000000,0.000000
21:05:31,23.00,23.00,22.00,22.00,0,0,0,0,10.09,-0.57,0.15,9.94,0.54,0.94,0.000000,0.000000
21:05:32,22.00,22.00,22.00,22.00,0,0,0,0,10.00,-0.11,-0.38,9.94,0.58,0.99,0.000000,0.000000
21:05:32,22.00,23.00,22.00,22.00,0,0,0,0,9.97,-0.76,-0.12,10.37,-0.69,1.27,0.000000,0.000000
